geometry,lon,lat
POINT (26.380588347000785 -14.13325678999939),26.380588347000785,-14.13325678999939
POINT (26.380588347000785 -14.123256789999386),26.380588347000785,-14.123256789999386
POINT (26.380588347000785 -14.113256789999385),26.380588347000785,-14.113256789999385
POINT (26.380588347000785 -14.103256789999381),26.380588347000785,-14.103256789999381
POINT (26.380588347000785 -14.093256789999385),26.380588347000785,-14.093256789999385
POINT (26.380588347000785 -14.08325678999938),26.380588347000785,-14.08325678999938
POINT (26.380588347000785 -14.073256789999379),26.380588347000785,-14.073256789999379
POINT (26.380588347000785 -14.063256789999377),26.380588347000785,-14.063256789999377
POINT (26.380588347000785 -14.053256789999379),26.380588347000785,-14.053256789999379
POINT (26.380588347000785 -14.043256789999376),26.380588347000785,-14.043256789999376
POINT (26.380588347000785 -14.033256789999372),26.380588347000785,-14.033256789999372
POINT (26.380588347000785 -14.02325678999937),26.380588347000785,-14.02325678999937
POINT (26.380588347000785 -14.013256789999373),26.380588347000785,-14.013256789999373
POINT (26.380588347000785 -14.00325678999937),26.380588347000785,-14.00325678999937
POINT (26.380588347000785 -13.993256789999368),26.380588347000785,-13.993256789999368
POINT (26.380588347000785 -13.983256789999364),26.380588347000785,-13.983256789999364
POINT (26.380588347000785 -13.973256789999368),26.380588347000785,-13.973256789999368
POINT (26.380588347000785 -13.963256789999363),26.380588347000785,-13.963256789999363
POINT (26.380588347000785 -13.953256789999362),26.380588347000785,-13.953256789999362
POINT (26.380588347000785 -13.94325678999936),26.380588347000785,-13.94325678999936
POINT (26.380588347000785 -13.93325678999936),26.380588347000785,-13.93325678999936
POINT (26.380588347000785 -13.923256789999355),26.380588347000785,-13.923256789999355
POINT (26.380588347000785 -13.913256789999355),26.380588347000785,-13.913256789999355
POINT (26.380588347000785 -13.903256789999354),26.380588347000785,-13.903256789999354
POINT (26.380588347000785 -13.89325678999935),26.380588347000785,-13.89325678999935
POINT (26.380588347000785 -13.883256789999347),26.380588347000785,-13.883256789999347
POINT (26.380588347000785 -13.87325678999935),26.380588347000785,-13.87325678999935
POINT (26.380588347000785 -13.863256789999346),26.380588347000785,-13.863256789999346
POINT (26.380588347000785 -13.853256789999344),26.380588347000785,-13.853256789999344
POINT (26.380588347000785 -13.843256789999343),26.380588347000785,-13.843256789999343
POINT (26.380588347000785 -13.833256789999345),26.380588347000785,-13.833256789999345
POINT (26.380588347000785 -13.823256789999343),26.380588347000785,-13.823256789999343
POINT (26.380588347000785 -13.813256789999338),26.380588347000785,-13.813256789999338
POINT (26.380588347000785 -13.803256789999336),26.380588347000785,-13.803256789999336
POINT (26.380588347000785 -13.793256789999338),26.380588347000785,-13.793256789999338
POINT (26.380588347000785 -13.783256789999337),26.380588347000785,-13.783256789999337
POINT (26.380588347000785 -13.773256789999333),26.380588347000785,-13.773256789999333
POINT (26.380588347000785 -13.76325678999933),26.380588347000785,-13.76325678999933
POINT (26.380588347000785 -13.75325678999933),26.380588347000785,-13.75325678999933
POINT (26.380588347000785 -13.743256789999327),26.380588347000785,-13.743256789999327
POINT (26.380588347000785 -13.733256789999327),26.380588347000785,-13.733256789999327
POINT (26.380588347000785 -13.723256789999326),26.380588347000785,-13.723256789999326
POINT (26.380588347000785 -13.71325678999932),26.380588347000785,-13.71325678999932
POINT (26.380588347000785 -13.70325678999932),26.380588347000785,-13.70325678999932
POINT (26.380588347000785 -13.693256789999321),26.380588347000785,-13.693256789999321
POINT (26.380588347000785 -13.68325678999932),26.380588347000785,-13.68325678999932
POINT (26.380588347000785 -13.673256789999316),26.380588347000785,-13.673256789999316
POINT (26.390588347000783 -17.4032567899999),26.390588347000783,-17.4032567899999
POINT (26.390588347000783 -17.393256789999896),26.390588347000783,-17.393256789999896
POINT (26.390588347000783 -14.633256789999471),26.390588347000783,-14.633256789999471
POINT (26.390588347000783 -14.623256789999466),26.390588347000783,-14.623256789999466
POINT (26.390588347000783 -14.613256789999465),26.390588347000783,-14.613256789999465
POINT (26.390588347000783 -14.603256789999461),26.390588347000783,-14.603256789999461
POINT (26.390588347000783 -14.593256789999463),26.390588347000783,-14.593256789999463
POINT (26.390588347000783 -14.583256789999462),26.390588347000783,-14.583256789999462
POINT (26.390588347000783 -14.573256789999459),26.390588347000783,-14.573256789999459
POINT (26.390588347000783 -14.563256789999455),26.390588347000783,-14.563256789999455
POINT (26.390588347000783 -14.553256789999455),26.390588347000783,-14.553256789999455
POINT (26.390588347000783 -14.543256789999454),26.390588347000783,-14.543256789999454
POINT (26.390588347000783 -14.533256789999454),26.390588347000783,-14.533256789999454
POINT (26.390588347000783 -14.523256789999449),26.390588347000783,-14.523256789999449
POINT (26.390588347000783 -14.513256789999447),26.390588347000783,-14.513256789999447
POINT (26.390588347000783 -14.503256789999444),26.390588347000783,-14.503256789999444
POINT (26.390588347000783 -14.493256789999448),26.390588347000783,-14.493256789999448
POINT (26.390588347000783 -14.483256789999444),26.390588347000783,-14.483256789999444
POINT (26.390588347000783 -14.473256789999441),26.390588347000783,-14.473256789999441
POINT (26.390588347000783 -14.463256789999438),26.390588347000783,-14.463256789999438
POINT (26.390588347000783 -14.45325678999944),26.390588347000783,-14.45325678999944
POINT (26.390588347000783 -14.443256789999438),26.390588347000783,-14.443256789999438
POINT (26.390588347000783 -14.433256789999437),26.390588347000783,-14.433256789999437
POINT (26.390588347000783 -14.423256789999432),26.390588347000783,-14.423256789999432
POINT (26.390588347000783 -14.413256789999437),26.390588347000783,-14.413256789999437
POINT (26.390588347000783 -14.403256789999432),26.390588347000783,-14.403256789999432
POINT (26.390588347000783 -14.39325678999943),26.390588347000783,-14.39325678999943
POINT (26.390588347000783 -14.383256789999427),26.390588347000783,-14.383256789999427
POINT (26.390588347000783 -14.373256789999427),26.390588347000783,-14.373256789999427
POINT (26.390588347000783 -14.363256789999424),26.390588347000783,-14.363256789999424
POINT (26.390588347000783 -14.353256789999424),26.390588347000783,-14.353256789999424
POINT (26.390588347000783 -14.34325678999942),26.390588347000783,-14.34325678999942
POINT (26.390588347000783 -14.33325678999942),26.390588347000783,-14.33325678999942
POINT (26.390588347000783 -14.32325678999942),26.390588347000783,-14.32325678999942
POINT (26.390588347000783 -14.31325678999942),26.390588347000783,-14.31325678999942
POINT (26.390588347000783 -14.303256789999415),26.390588347000783,-14.303256789999415
POINT (26.390588347000783 -14.293256789999413),26.390588347000783,-14.293256789999413
POINT (26.390588347000783 -14.283256789999411),26.390588347000783,-14.283256789999411
POINT (26.390588347000783 -14.273256789999413),26.390588347000783,-14.273256789999413
POINT (26.390588347000783 -14.26325678999941),26.390588347000783,-14.26325678999941
POINT (26.390588347000783 -14.253256789999407),26.390588347000783,-14.253256789999407
POINT (26.390588347000783 -14.243256789999403),26.390588347000783,-14.243256789999403
POINT (26.390588347000783 -14.233256789999407),26.390588347000783,-14.233256789999407
POINT (26.390588347000783 -14.223256789999404),26.390588347000783,-14.223256789999404
POINT (26.390588347000783 -14.213256789999402),26.390588347000783,-14.213256789999402
POINT (26.390588347000783 -14.203256789999397),26.390588347000783,-14.203256789999397
POINT (26.390588347000783 -14.193256789999403),26.390588347000783,-14.193256789999403
POINT (26.390588347000783 -14.183256789999398),26.390588347000783,-14.183256789999398
POINT (26.390588347000783 -14.173256789999396),26.390588347000783,-14.173256789999396
POINT (26.390588347000783 -14.163256789999394),26.390588347000783,-14.163256789999394
POINT (26.390588347000783 -14.153256789999393),26.390588347000783,-14.153256789999393
POINT (26.390588347000783 -14.14325678999939),26.390588347000783,-14.14325678999939
POINT (26.390588347000783 -14.13325678999939),26.390588347000783,-14.13325678999939
POINT (26.390588347000783 -14.123256789999386),26.390588347000783,-14.123256789999386
POINT (26.390588347000783 -14.113256789999385),26.390588347000783,-14.113256789999385
POINT (26.390588347000783 -14.103256789999381),26.390588347000783,-14.103256789999381
POINT (26.390588347000783 -14.093256789999385),26.390588347000783,-14.093256789999385
POINT (26.390588347000783 -14.08325678999938),26.390588347000783,-14.08325678999938
POINT (26.390588347000783 -14.073256789999379),26.390588347000783,-14.073256789999379
POINT (26.390588347000783 -14.063256789999377),26.390588347000783,-14.063256789999377
POINT (26.390588347000783 -14.053256789999379),26.390588347000783,-14.053256789999379
POINT (26.390588347000783 -14.043256789999376),26.390588347000783,-14.043256789999376
POINT (26.390588347000783 -14.033256789999372),26.390588347000783,-14.033256789999372
POINT (26.390588347000783 -14.02325678999937),26.390588347000783,-14.02325678999937
POINT (26.390588347000783 -14.013256789999373),26.390588347000783,-14.013256789999373
POINT (26.390588347000783 -14.00325678999937),26.390588347000783,-14.00325678999937
POINT (26.390588347000783 -13.993256789999368),26.390588347000783,-13.993256789999368
POINT (26.390588347000783 -13.983256789999364),26.390588347000783,-13.983256789999364
POINT (26.390588347000783 -13.973256789999368),26.390588347000783,-13.973256789999368
POINT (26.390588347000783 -13.963256789999363),26.390588347000783,-13.963256789999363
POINT (26.390588347000783 -13.953256789999362),26.390588347000783,-13.953256789999362
POINT (26.390588347000783 -13.94325678999936),26.390588347000783,-13.94325678999936
POINT (26.390588347000783 -13.93325678999936),26.390588347000783,-13.93325678999936
POINT (26.390588347000783 -13.923256789999355),26.390588347000783,-13.923256789999355
POINT (26.390588347000783 -13.913256789999355),26.390588347000783,-13.913256789999355
POINT (26.390588347000783 -13.903256789999354),26.390588347000783,-13.903256789999354
POINT (26.390588347000783 -13.89325678999935),26.390588347000783,-13.89325678999935
POINT (26.390588347000783 -13.883256789999347),26.390588347000783,-13.883256789999347
POINT (26.390588347000783 -13.87325678999935),26.390588347000783,-13.87325678999935
POINT (26.390588347000783 -13.863256789999346),26.390588347000783,-13.863256789999346
POINT (26.390588347000783 -13.853256789999344),26.390588347000783,-13.853256789999344
POINT (26.390588347000783 -13.843256789999343),26.390588347000783,-13.843256789999343
POINT (26.390588347000783 -13.833256789999345),26.390588347000783,-13.833256789999345
POINT (26.390588347000783 -13.823256789999343),26.390588347000783,-13.823256789999343
POINT (26.390588347000783 -13.813256789999338),26.390588347000783,-13.813256789999338
POINT (26.390588347000783 -13.803256789999336),26.390588347000783,-13.803256789999336
POINT (26.390588347000783 -13.793256789999338),26.390588347000783,-13.793256789999338
POINT (26.390588347000783 -13.783256789999337),26.390588347000783,-13.783256789999337
POINT (26.390588347000783 -13.773256789999333),26.390588347000783,-13.773256789999333
POINT (26.390588347000783 -13.76325678999933),26.390588347000783,-13.76325678999933
POINT (26.390588347000783 -13.75325678999933),26.390588347000783,-13.75325678999933
POINT (26.390588347000783 -13.743256789999327),26.390588347000783,-13.743256789999327
POINT (26.390588347000783 -13.733256789999327),26.390588347000783,-13.733256789999327
POINT (26.390588347000783 -13.723256789999326),26.390588347000783,-13.723256789999326
POINT (26.390588347000783 -13.71325678999932),26.390588347000783,-13.71325678999932
POINT (26.390588347000783 -13.70325678999932),26.390588347000783,-13.70325678999932
POINT (26.390588347000783 -13.693256789999321),26.390588347000783,-13.693256789999321
POINT (26.390588347000783 -13.68325678999932),26.390588347000783,-13.68325678999932
POINT (26.390588347000783 -13.673256789999316),26.390588347000783,-13.673256789999316
POINT (26.400588347000784 -17.393256789999896),26.400588347000784,-17.393256789999896
POINT (26.400588347000784 -17.383256789999898),26.400588347000784,-17.383256789999898
POINT (26.400588347000784 -14.623256789999466),26.400588347000784,-14.623256789999466
POINT (26.400588347000784 -14.613256789999465),26.400588347000784,-14.613256789999465
POINT (26.400588347000784 -14.603256789999461),26.400588347000784,-14.603256789999461
POINT (26.400588347000784 -14.593256789999463),26.400588347000784,-14.593256789999463
POINT (26.400588347000784 -14.583256789999462),26.400588347000784,-14.583256789999462
POINT (26.400588347000784 -14.573256789999459),26.400588347000784,-14.573256789999459
POINT (26.400588347000784 -14.563256789999455),26.400588347000784,-14.563256789999455
POINT (26.400588347000784 -14.553256789999455),26.400588347000784,-14.553256789999455
POINT (26.400588347000784 -14.543256789999454),26.400588347000784,-14.543256789999454
POINT (26.400588347000784 -14.533256789999454),26.400588347000784,-14.533256789999454
POINT (26.400588347000784 -14.523256789999449),26.400588347000784,-14.523256789999449
POINT (26.400588347000784 -14.513256789999447),26.400588347000784,-14.513256789999447
POINT (26.400588347000784 -14.503256789999444),26.400588347000784,-14.503256789999444
